Age,Income,CreditScore,LoanApproved
33,95457,349,0
21,21105,650,0
57,88970,569,0
50,92604,709,1
21,50622,305,0
43,37833,575,0
30,62531,508,0
23,72585,614,1
41,44272,536,0
26,29858,428,0
58,74880,593,0
31,53721,717,1
42,94701,684,1
37,21110,706,0
49,52851,788,1
59,64501,720,1
60,43637,365,0
41,22641,491,0
32,24905,456,0
39,29593,647,0
40,60450,514,0
26,77906,717,1
23,65468,456,0
35,37819,460,0
53,33335,802,0
41,98929,714,1
41,55311,312,0
27,25589,499,0
31,52488,671,1
30,85963,317,0
60,47272,444,0
35,71009,546,0
58,25736,418,0
31,69066,415,0
33,61361,356,0
38,77537,691,1
39,61786,479,0
38,58906,760,1
40,23342,590,0
52,39360,569,0
33,38812,402,0
50,90134,771,1
25,97000,606,1
51,54265,360,0
59,67261,300,0
36,82621,648,1
51,24476,376,0
35,25625,385,0
25,53113,688,1
28,36116,577,0
25,84221,846,1
57,72040,384,0
41,65989,303,0
31,74237,722,1
55,83823,732,1
44,75670,637,1
22,91333,418,0
38,64217,751,1
30,72309,579,0
33,58599,672,1
